,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
212,0.3323577,-0.4855427,0.3937004,-0.13291287,0.0649964,1.0827335,0.1807589,-0.11319275,0.89193827,0.7793255,-0.5221627,0.9350768,-0.3550389,0.6307637,0.41998222,0.9784938,1.0086092,0.3290204,-0.8113998,-0.91306436,0.1389189,-0.60197616,-0.41305184,0.48828185,-0.7824121,-0.78511935,0.12188442,-0.5442039,-0.16481435,0.8029288
213,0.63949597,-0.3110544,0.16010463,0.24599217,0.293091,-0.06767962,0.2613201,0.46370152,0.013873542,0.27699715,0.22715355,-2.5748392e-05,0.39763516,0.07483984,0.16951652,0.078970164,0.23180106,0.18022616,-0.1354033,0.08318613,-0.2747852,0.22613056,-1.0406721,0.30949363,-0.07588719,0.6125309,0.14977954,-0.2895029,-0.43413717,0.7322286
214,-0.2592982,0.12140642,0.11102738,-0.124406986,-0.023580598,-0.43639606,-0.5085413,0.78922373,-0.5996041,-0.15751114,-0.26077226,-0.33571196,0.53149426,-0.2741683,0.85095257,-0.21895654,-0.38287017,-0.3812716,0.692126,-0.02593692,-0.15642777,-0.13330714,-0.56120425,0.9478948,-0.4243386,-0.75398374,-0.49132046,0.15781139,1.198892,0.45033336
215,0.19172607,-0.45740873,-0.10878301,0.9195681,0.32003862,-0.6752148,-0.45834917,0.108018085,-0.38706282,-0.24538425,0.22280154,-0.5370913,-0.095598035,-0.06615067,-0.26954144,-0.4581597,-0.1581588,0.14748564,0.3017375,0.11969523,-0.45473304,0.11167504,-0.7071561,0.43718573,-0.42402962,-0.088653676,0.03572512,-0.41266683,0.56490475,0.7274681
216,0.22638758,-1.0390043,0.28815433,-0.0031316802,0.49024,0.3026955,-0.0027982653,-0.34253776,0.38032538,0.33428115,-0.6213035,-0.11282867,0.7572066,0.86315256,0.01582421,0.25773564,-0.0905099,0.1474941,-0.27814668,0.8476142,-0.31592533,-0.02719964,-0.13588043,1.4829531,-1.5182405,-1.3273455,-0.67872494,0.90173376,1.6568155,1.6270664
217,0.48010498,-0.60908973,1.431508,-0.4287869,1.5612689,1.4510964,1.0485523,-1.1079223,0.48259702,0.81362927,-0.8289114,0.82511634,-1.102132,0.20145547,0.7948248,1.0791836,1.3825492,0.4909969,-1.1335319,-1.09515,1.3663423,-1.1652498,0.71265703,1.4188167,-0.8972789,-0.37416962,-0.49172708,1.2188692,0.4691058,1.3856035
218,-1.7411274,1.021838,-1.6531948,1.2946062,-0.42371488,0.038571518,-1.3474411,0.13279174,-1.1966907,-1.24605,0.5176104,-0.61904657,1.2821679,-0.8965899,-1.2167768,-0.7635522,-0.55178666,-1.2383618,-0.34924707,-0.72873646,-0.48178592,0.046606254,0.13784556,-0.5891013,-0.022758216,0.5955349,0.32305166,-1.4350159,-0.16044872,0.9633762
219,0.17096359,-0.15933912,0.097681195,0.4044662,0.636387,-0.1639229,0.069674656,-0.20305945,-0.54184824,0.40181303,0.16495596,-0.002975314,-0.8761724,-0.28281316,0.52080023,0.46042347,0.36742395,0.65239745,0.18766469,-0.082299665,0.10388901,-0.15322001,0.72626495,-0.64568585,-0.24736318,-0.03184574,-0.15010062,-0.6821424,0.3304925,1.0852661
220,1.0501242,-0.21534447,-0.15258658,0.41581836,0.6471178,0.104040585,0.81082636,-0.29251057,-0.10383924,0.12654349,0.7726104,0.031018853,-1.0496266,-0.8581502,-0.23477422,0.88953125,0.322135,1.2665277,-0.97020644,-0.1958012,0.27866822,-0.89185816,0.060660683,-1.2831954,0.6271043,0.40432268,0.6529031,0.076654024,-0.7353853,1.2095482
221,-1.3381946,0.38065982,-0.20940211,0.70391524,-1.3360499,0.39524764,-0.8537618,0.6180163,-0.7642385,-0.72306883,0.16175692,-0.93655354,0.46410522,-0.45796132,1.2606933,-1.3757794,-1.7899745,-1.1765258,2.2785215,-1.0849901,1.0642196,-0.04084298,0.3080631,1.1354499,-0.8521097,0.15722178,-0.48874986,-0.9835888,2.4785323,0.91795385
222,1.125482,-1.0700715,0.7585685,-0.38824278,0.56780124,0.5545004,1.3007728,0.2533474,0.2943494,0.85629934,-1.6961521,1.3490694,0.17036968,0.8305122,-0.15782611,1.2405279,0.28439322,0.27190283,-0.74557024,0.22907826,-0.25028333,0.1726513,0.12696,1.0572761,-0.5553108,-1.4087533,-0.5224357,0.5277638,1.4986725,1.5743315
223,1.1224155,-0.6700999,0.35848045,-0.33789632,0.6030007,0.09049175,0.74629205,0.32761133,0.7785563,0.7750609,-0.8901011,1.0245478,0.4163602,0.7138617,-0.52234846,1.0641005,0.8236515,0.8715626,-1.1811764,0.39279786,-0.37803334,-0.31704924,-0.6414694,-0.09797667,0.6269428,-0.38528588,-0.053652216,0.77215815,0.6392971,0.9243574
224,-1.5456884,0.98558116,-1.2076102,1.0215051,-1.4852047,-2.064285,-1.696098,1.5159168,-0.57970756,-1.7547066,1.3600076,-1.5644662,-0.36131924,-1.8696203,-1.064349,-1.6510389,-1.9781035,-1.3641886,0.3935482,0.34304884,-0.19024685,-0.069219045,0.75602484,-0.5614755,1.0491103,-0.63706386,0.90342414,0.47636932,-0.6592842,1.0337719
225,-0.022595089,0.21688095,-0.07622839,1.0567753,0.50536585,0.18072926,-0.11120497,-0.08391918,-0.9173976,-0.015396774,0.4876931,-0.096266896,-0.45372054,-1.3295889,0.40018347,0.2841025,0.42951235,0.50806475,-0.68151087,-0.23300695,0.042373676,-0.35851425,0.20786047,-0.6307337,0.2637613,0.1436523,0.86586756,0.115687795,-0.99980575,0.82620394
226,1.3628994,-0.54310524,0.45900032,-0.027119897,0.5959455,0.12379495,0.8379485,0.052400216,0.1398865,0.39533603,-0.4568269,0.54746336,-0.52993417,-0.2688065,0.5132638,1.1146141,0.34813538,0.53320366,-0.5739918,-0.058761187,0.14081648,-0.60542434,-0.5419002,0.28620154,-0.52081096,-0.88185036,0.39620015,-0.041557778,0.5293423,1.2894015
227,-1.0617051,0.7881992,-1.1997601,1.4012659,-0.9888624,-0.28997642,-1.1741922,-0.4884802,-0.820409,-1.3904539,1.405805,-1.446284,-0.19351318,-1.6274134,-0.13662408,-1.9201431,-1.4250078,-1.8074809,1.2840722,-0.034223378,1.496536,-0.7802193,1.3095522,0.26561227,0.07587794,0.76320773,1.0922797,0.7584673,0.519956,1.7705784
228,-0.25676075,-0.5594066,0.23723304,0.68805695,0.14252694,0.2586949,-0.036954597,-0.33771265,0.14565776,-0.339361,0.5163468,-0.80975425,-0.42782176,-0.48440996,-0.16308226,-0.601885,-0.4828715,-0.22974966,0.66436875,-0.068614766,0.28085822,-0.15381198,-0.3135405,0.9957625,-0.4767232,-0.041356407,-0.03382838,0.5915623,0.5905345,1.0385957
229,-0.32691526,0.113925,-0.91221035,1.0809367,-0.789401,-0.7194528,-0.40917456,0.33288658,-0.6890635,-1.0139177,1.0143154,-1.3734559,0.016990893,-1.2374612,0.47817498,-1.7550594,-0.8784716,-0.7148571,1.746688,-0.23903054,0.0433503,0.2950604,-0.21789466,1.3376151,-0.6898811,-0.112705864,0.08804698,-0.3848714,0.31445336,1.0245632
230,-0.72509974,-0.1867449,0.8729095,0.15139818,0.71964836,0.24841632,-0.31090507,-0.8383618,-0.44179603,0.2367448,0.19579032,0.43732542,-1.2832906,-0.05383083,0.3934474,0.31051183,0.30986476,-0.016604146,0.13561937,-0.46395466,-0.29114893,0.12704735,-0.26102415,0.8429246,-0.5827161,0.2754168,-0.3979936,-1.5964692,-0.7236325,1.1004585
231,-0.015257553,-0.7281221,1.0210987,-0.3872973,0.42173144,0.70053905,0.5788465,-0.9831364,1.0140032,0.08983668,-0.32637852,0.19022176,0.060330328,0.3309328,0.773873,0.0526637,0.74899834,0.37192637,0.22012946,-0.015079301,-0.16249305,0.40460324,-0.23721945,1.9477451,-0.31179935,-0.627166,-1.6218659,0.36968634,-0.3080368,1.3535857
232,0.12502043,0.28576738,-0.18436338,0.612432,-0.15137208,-0.6040414,-0.16396356,0.6901807,-0.9577986,-0.33280963,0.5192815,-0.35933834,-0.1563818,-1.3917104,0.76796514,-0.4252094,-0.6506211,-0.6698062,0.58628523,-0.050362326,-0.2713151,0.23830453,0.053607322,0.2421768,-0.3565611,-0.17570776,0.24621268,-0.115552954,0.7768505,1.393237
233,1.3028941,-0.37794203,-0.21704125,0.023380913,0.561119,-0.03454842,0.57093966,-0.028523995,1.0112242,1.1011014,-1.6210765,1.2662222,0.50192136,0.4933156,0.40718397,1.2619781,0.959542,0.93563133,-1.2416607,-0.81708544,0.6554888,-0.525545,0.9410506,0.21911472,0.31186193,-1.2634321,-1.3188717,0.12840015,0.8934401,2.0446725
234,-0.12007295,0.57335997,-1.4084288,1.0601451,-0.06595432,-1.3326008,-1.2462399,1.0336391,-0.652167,-0.8952353,1.2491322,-1.4244635,0.8791538,-1.0653381,-0.61030453,-1.0801029,-1.0265572,-0.8277198,0.8416486,0.84806114,-0.70008475,0.60380507,-0.65457577,-0.18091652,0.24961539,0.35628352,-0.21038811,-0.06859158,0.6175162,1.448722
235,-0.65607303,0.11853857,-0.88119423,1.1639572,-0.4128071,-0.54902625,-1.1870525,0.26121765,-0.8003451,-0.85495424,0.83050317,-1.301523,1.4698449,-0.90937376,0.18137895,-1.2645745,-0.890631,-0.3843743,0.75303715,0.85079753,-0.53903085,0.545131,0.35740295,0.49658406,-0.9640436,-0.015648954,0.2806019,0.4230005,0.5664885,1.0603685
236,1.3991227,-0.571622,1.6161467,-0.558162,1.8431855,0.35278547,1.4226954,-1.3368151,0.7662497,0.92485195,-1.3969166,1.918687,-0.67558837,0.49322402,0.35685766,1.9521134,2.545836,1.9562595,-1.6114267,0.6660547,-1.5393574,1.3291188,-0.06467836,0.02937689,0.47635248,0.30448765,-0.7436858,-0.41363195,-2.155409,1.9526057
237,-0.54321355,0.39381546,-0.84496623,0.92593277,0.0812724,-0.99665904,-0.8869242,0.54313195,-0.5079679,-0.57560045,0.8802147,-0.7499012,0.7329756,-0.4335553,-0.34716702,-0.4363582,-0.2723712,0.2199967,0.20034868,0.49847278,-0.71167195,0.29309472,-0.14202903,-0.6052314,0.92355204,0.8645137,0.5634531,-0.54557097,-0.49200517,0.7537482
238,-0.09927859,-0.014513269,0.010277143,0.38165024,0.36844793,-0.9963878,-0.04944199,0.46856803,0.11354876,-0.30012798,0.5915238,-0.04635638,0.6126961,-0.31487212,-0.7257567,0.6914458,0.30295458,0.94491017,-1.4098908,1.0586573,-0.7501386,0.078855,-0.6234461,-1.2006731,1.5716003,0.13402212,-0.09129827,0.8475041,-0.33875906,0.9352361
239,-1.5495394,0.8747656,-1.558457,1.5098231,-1.5925673,-1.0026796,-1.8205932,1.431237,-1.4086199,-1.7461379,0.83623356,-2.1555505,0.6285988,-1.0568802,-0.3141612,-2.65424,-1.9463227,-1.8564384,2.3143616,-0.023274535,-0.08873485,0.5031882,0.32020435,1.7348652,-0.9366007,-1.5053525,-0.75850177,-0.87304413,1.725751,1.2406864
240,-0.49200222,1.6589794,-0.4977329,1.0033567,-0.28078225,-0.7979166,-0.65697515,0.2625497,-0.95694435,-1.1945723,1.5448939,-1.0869544,-1.1388257,-2.0294714,0.4797442,-0.79207426,-1.181443,-0.79755485,0.23900472,0.3138843,0.6663292,-0.8855833,0.26965663,-0.40187418,-0.11393983,0.6060609,1.1900113,0.9387858,-0.65649563,1.4191289
241,0.8941474,-0.46051204,0.7279949,0.11613814,1.4295615,0.33401027,0.6891591,-0.380866,0.3413555,0.84110653,0.038099978,0.74537927,-0.4680571,-0.1064636,0.35163727,1.2871755,0.92991424,1.3091106,-1.5343155,-0.25641072,-0.26577917,-0.23754527,0.09728045,-1.2626339,1.0471575,0.6396804,0.33498657,0.4254124,-1.1945138,1.1355971
242,-0.30844995,-0.73558223,-0.19663225,0.547721,0.34653884,0.020352487,-0.19217747,-0.21883686,-0.42129168,0.107141234,-0.3849688,0.09664124,0.9557209,0.9822286,-0.049950745,-0.13148285,0.14526622,-0.57707113,-0.1314199,0.2488467,-0.5669761,0.7299459,-0.66976804,1.4899988,-1.1806902,-0.2853768,0.0635768,-0.91711986,0.35962066,0.9651829
243,-0.888026,0.0062022954,1.1671318,0.635041,1.0172278,1.0442911,-0.584156,-1.3786024,-0.43793297,-0.023281664,0.54955953,-0.31624782,0.0020417566,-0.94158703,1.0519146,-0.30266732,0.06557409,0.07279239,0.07099827,-0.18267849,0.030655788,0.32143945,0.86007625,0.6212711,-0.5441552,1.1406642,0.2678417,0.796349,-1.0608166,1.4640117
244,0.6292621,0.38566053,0.4769446,-0.9502306,-0.5722066,0.4934864,0.6201528,-0.17560382,0.9444663,-0.10770531,-0.38710228,0.9288785,0.2763261,0.35762444,0.30672416,0.7877502,0.5433201,1.6311128,-0.7497575,-0.1718615,1.008581,-1.2506543,0.006513833,-1.0909281,1.5185571,-0.88916343,0.248942,1.5815787,0.78295094,0.86488706
245,-0.2203042,0.42074496,-0.63991016,0.4123906,-0.3845703,-0.23138957,-0.08974513,0.39094746,0.13105926,-0.34245944,0.24939504,-0.062679976,0.14000842,0.60070455,0.026615117,-0.4056646,-1.0182929,-1.0306315,0.36066353,-0.6350076,0.47189775,-0.6128598,-0.62278616,0.6055412,0.14883293,-1.086548,0.12173937,-0.17239602,1.1870729,0.8206505
246,1.268052,-0.38353235,-0.058036663,-0.1975971,0.48081896,0.19382325,0.59338224,-0.08101453,0.9080403,1.1469486,-1.1224421,1.0593363,0.08186592,0.40071514,0.118854806,1.1529104,0.60055625,0.6652842,-0.88008976,-0.2249904,-0.09754176,-0.52991813,0.86949736,0.5810964,0.26316687,-0.9403178,-0.4770424,0.712263,0.21605907,1.6505756
247,-0.9664022,0.28671205,-1.4248011,1.0154392,-0.9396835,-0.14910461,-0.7212283,0.18875073,-1.1615927,-1.0358952,1.1890056,-0.5921834,0.9891014,-0.91908115,1.1708829,-1.2585293,-1.5214744,-1.019109,1.9558791,-0.4611261,0.66376776,0.49054354,0.50916743,0.08276996,-0.5947337,0.39597118,1.0654271,-1.1467007,0.72922844,0.64623374
248,1.3000153,-0.9392408,0.9996322,-0.95742595,0.568056,0.5453093,0.9496334,0.27417248,1.3136194,1.2147915,-1.8578714,1.1686083,0.057101138,1.5315354,-0.33371058,1.2610798,0.69763345,0.49814492,-1.0150144,-0.05796875,-0.20616609,-0.2830406,-0.14624798,0.6570443,-0.19092654,-0.94771934,-0.6859863,0.1095493,0.43829322,1.0191981
249,1.2826773,0.37045068,0.42608455,-0.6150557,0.40089372,-0.016757306,0.8237343,-1.0358938,0.97459584,0.41346955,-0.42404792,0.86356497,-1.5714372,0.23621614,0.31392848,0.7460992,0.5634716,0.9292449,-0.024384981,0.0958115,0.3719841,-0.23598193,0.7394425,0.61718285,0.17123352,-0.23494278,-0.40623465,0.50020075,-0.79516286,1.109558
250,0.5667507,0.4201659,-0.13071018,-0.04795808,0.28158212,0.32965562,0.29902816,-0.5823124,0.57545996,0.0861499,-0.64072,0.7558417,-0.4081009,-0.11534806,0.257222,0.53325045,0.417643,0.74296963,-0.4517761,-0.578116,0.38609692,-0.41284877,1.5114392,-0.6858572,0.7176613,0.24440838,-0.44238436,-0.1335576,-0.48934227,1.2051934
251,-0.91218036,0.6436251,0.14008796,0.27402917,-0.49941477,-0.7386305,-1.0391048,1.3815734,-0.5901852,-0.9280196,0.9398429,-0.48228797,1.4200261,-0.7470746,0.50262755,-0.79769653,-1.1201653,-1.0180714,0.82510316,0.57456315,-0.18861398,0.6060277,-0.5758207,0.3225917,0.3575022,0.45291913,-0.11731169,0.5303292,0.8275419,1.1356692
252,0.2597633,0.33126336,-1.1929682,1.4902211,0.36784843,-1.5170559,-0.97422725,0.77864325,-0.8291213,-0.9400267,1.0841223,-1.3309996,0.10925146,-1.1932237,-0.4349663,-0.49441817,-0.71373874,-0.16019645,-0.5922774,0.99187744,-0.6179788,0.16020365,-0.21486029,0.24772689,0.9658008,0.107610874,0.76079404,0.5758219,-1.5179428,1.7033322
253,-0.31474394,-0.17974296,-0.20937428,0.4275318,-0.5913055,-0.4946592,-0.13613844,0.4055153,-0.19740783,-0.16876079,0.2795759,-0.3283568,0.11006885,0.007039208,0.070404395,-0.6243068,-0.92345196,-0.24955444,0.78515387,0.25570512,0.062382918,0.033086546,0.023889408,0.71117073,-0.24130152,0.08680964,-0.21573187,-0.036178187,1.0543897,0.7561752
254,0.5611883,-0.5369495,-0.036875866,0.32962286,0.50489175,0.13777603,0.5841815,-0.13806863,0.28082144,0.43134415,-0.43521446,0.9409502,-0.68092924,0.5860844,-0.5891923,0.6972104,0.39656794,0.53162646,-0.9789372,0.02581462,0.031398293,-0.31520832,-0.02520392,-0.5785526,0.3667033,-0.024123646,0.037494373,-0.15058275,1.092356,0.92549586
255,1.3362864,-0.07440474,0.51977664,-1.0552769,0.8216035,0.20626064,1.2067183,0.14676552,0.7132825,0.9408531,-1.154605,1.3692644,0.013701819,0.8239557,-1.008137,1.6052673,0.8177674,0.2443489,-1.7956048,-0.56712675,-0.37731504,-0.7695124,-0.20398019,0.19287038,0.35955808,-0.6151958,-0.29778737,0.24064676,0.71566135,1.5605938
256,2.0731716,-0.33285993,0.29326782,-0.44197366,0.7768229,0.32526875,1.2995459,-0.24556984,0.85781586,0.76686966,-0.75000817,1.8950012,-0.84113824,0.09640578,0.44474098,1.1866299,1.1101704,1.1622515,-1.0017035,-0.31103814,-0.2785529,0.020960635,-0.26245615,0.1472885,0.5381045,-0.60181195,-0.11027552,0.2975238,-0.6784342,1.105343
257,-0.42460197,0.29342663,-0.45133495,0.9543196,-0.7208528,-0.4108097,-0.45303586,0.75006676,-1.20619,-0.6035613,0.65521544,-0.5062329,-0.050059803,-0.68317026,0.9874279,-1.0582645,-1.1104537,-0.8982861,1.1779394,-0.3202233,0.4356672,0.19851403,0.43989068,1.1318406,-0.9731149,-0.7081411,0.74400103,-0.30909312,0.68916535,0.90665716
258,0.26049083,0.06682333,-1.1623307,1.1838794,0.28004953,-0.78945124,-0.25190246,-0.3135267,-0.31202412,-0.5537573,0.6355731,-0.3995191,0.52559155,-0.612305,0.4141412,-0.47220024,-0.44628707,0.2267022,0.6837372,0.19887754,-0.16668668,0.71115017,-0.0198135,-0.10790208,-0.29022646,0.92244524,0.36383462,-1.0213978,-0.22050528,1.24165
259,-0.014354122,-0.3427313,-0.5311334,0.13153595,-0.057084993,0.31975564,0.3725661,-0.4782776,0.60412276,0.5849838,0.150258,0.38786805,0.040456176,0.063204445,-0.20264637,0.07593158,0.20439439,0.62853736,-0.26222438,-0.7871003,0.15311831,-0.35486776,0.5483367,0.26617712,-0.5750978,0.17898801,-0.012230698,-0.5779707,-0.31748882,1.0420315
260,-0.35376447,0.076701924,-0.35723802,0.07640616,-0.33091155,-0.36256823,0.5157387,0.42350033,-0.018995782,0.016401976,-0.088074476,0.3204236,1.1673653,0.39672887,0.09135868,0.54838735,-0.54685575,-0.6142847,0.031521942,0.5644527,-0.08779013,0.27406585,-0.39432332,0.10789409,0.4235498,0.074366964,-0.6947285,0.14221291,1.5733644,1.4202676
261,-1.4289359,1.2123402,-2.5236387,1.7393315,-1.6081634,-1.1904526,-1.0896237,1.1062957,-0.51541144,-2.0119526,1.8725219,-1.7664204,1.282687,-1.5037866,0.08642838,-1.6585901,-1.9960498,-1.1556342,1.4865633,-0.8417399,1.1226443,-0.39967167,0.38579622,-0.25859603,1.150038,0.47416753,-0.32705715,-0.69743145,0.97600335,1.6117284
262,-0.67455065,1.0038636,-0.7849684,1.5054278,-0.11739562,-1.3417808,-1.6848882,0.86129993,-1.3225715,-1.058669,1.5642534,-1.7446609,-0.666885,-1.7334102,-0.19107191,-0.79698896,-0.97889966,-0.9491219,0.1431911,0.06086892,0.012020195,-0.38484788,-0.79090947,-0.045796786,-0.11153334,0.4615176,0.8337707,-0.24777167,-1.1540613,1.1617379
263,0.21598934,-0.51832396,-0.48402345,0.5610594,0.64887655,-0.69763106,0.079810925,-0.3846445,-0.6615725,0.67023826,0.7061671,-0.40001345,-0.02209834,-0.31373617,0.69534475,0.9200186,0.47922236,0.86794883,-0.40508977,0.43534046,-0.9311783,0.022954606,-0.74636024,-0.36138052,-1.3625937,0.8270797,0.30273393,-1.0868776,-0.3262986,1.0000131
264,0.7786862,-0.6534326,0.6136741,-0.7811073,0.3343495,0.39944804,0.33714354,-0.18632568,1.4559181,0.8320601,-1.0225294,1.0446237,0.010122329,0.79676443,0.19748677,0.6704852,0.72592425,0.77864915,-0.26648933,-0.46475014,0.8177383,-0.5232513,0.5877059,0.05093513,0.87625074,-0.3762878,-0.6030542,0.7997743,0.52039796,1.1258574
265,0.60248905,-0.7923157,0.9059735,-0.2854428,0.6077892,0.9969639,0.5360317,-0.71664506,0.84690195,1.0369214,-0.7207688,0.8399212,-0.5297282,0.32286808,0.42302194,1.1152102,0.8131244,1.0732743,-0.8579992,-0.96978796,0.23161209,-0.45796922,0.7959824,-0.44855797,-0.0024462533,0.4683385,0.1655738,-0.30486766,-0.7751172,0.82438135
266,-0.79121983,0.18484098,-0.93116343,0.79452586,-0.90489477,-0.40397552,-0.25988087,0.39524695,-0.060915988,-0.759694,0.017081799,-0.27298605,1.5535021,0.25583804,0.5019396,-0.87447625,-1.0584753,-1.5840287,0.8376801,-0.82202727,0.22189106,0.6451976,-0.022600688,1.1436048,0.34024563,-0.5878453,-0.62230873,-0.44034782,1.0024966,1.237175
267,0.49642932,-0.5161013,-0.419933,0.42125404,0.17740458,0.49229628,0.10445593,0.24595134,0.8652689,0.15467182,-0.37964758,0.5444264,0.046935134,0.4441496,-0.79117393,0.32192013,-0.08060103,0.18312185,-0.9246041,-0.18230003,0.020485783,-0.41034818,-0.08243733,-0.38004592,0.23786946,-0.2872609,0.2474888,0.49856493,1.5550433,1.2225047
268,-0.8522597,1.055596,-1.3791494,1.0356991,-0.263964,-1.0379816,-1.0224409,0.16568933,-0.76057667,-1.2625805,1.1279347,-1.1031687,0.08580605,-1.106131,0.0021027108,-0.4810009,-0.6930818,-0.59854436,0.1365415,0.42416033,-0.16919877,-0.35908613,-0.26267964,-0.4899036,0.6874695,0.08480451,0.846053,0.2659425,-0.22986344,0.3943494
269,0.18195906,0.307366,0.59122896,-0.66886926,0.49892297,0.073192365,0.14005342,0.12746458,0.26672152,0.34263635,0.39579615,0.71558654,0.49880874,-0.019762512,0.09418611,0.45073724,0.51521647,0.7163807,-0.111736074,-0.015191348,-0.14475647,0.028146483,0.3546404,-0.99956596,1.0230868,1.387924,-0.07314639,0.05465084,-0.427846,1.3760123
270,-0.47569484,-0.36506504,-0.42896566,-0.051009633,-0.8829812,-0.17852822,-0.3977157,1.1366595,-0.16682467,-0.06962009,-0.54487973,-0.09590265,1.1214643,0.14490727,0.03138229,-0.6464669,-0.71142924,-0.68219966,0.8948163,-0.5352313,0.4491601,0.08843259,0.39485547,0.14774776,1.0852206,-0.20376295,-0.25315443,-0.60318434,1.2595011,0.81759673
271,1.061182,-0.60136914,-0.18211415,-0.25213483,0.11180623,0.43795803,0.48103064,-0.09926744,1.0559584,0.08658239,-1.0366343,0.64919347,-0.20913593,0.81117916,-0.74843645,0.43563282,0.6603778,0.38387495,-0.781386,-0.46470287,0.33569458,-0.3382109,0.09278058,1.446533,-0.95911336,-1.6904783,-0.54254085,0.23465438,0.77735335,1.0726718
272,-0.017965402,0.17426573,0.12597151,-0.15817639,0.5864007,-0.2749763,-0.21867554,0.27049834,-0.24672355,-0.037283257,-0.415837,1.0540558,-0.6112289,-0.21017236,-0.8295198,0.57103115,0.76577944,0.8144594,-0.80109787,-0.3094539,-0.2170418,-0.4755131,-0.44844028,-0.93315727,1.4499229,0.3690579,-0.5105734,-0.5210948,-0.470613,1.0271957
273,1.7938446,-1.0652125,1.2205446,-1.1477647,0.86491966,0.067795224,1.5925306,-0.41913682,1.3628862,1.3874241,-1.6726854,1.9045563,-0.8581441,1.275739,-0.45897403,1.5544777,1.2060542,0.9724211,-1.1877902,-0.014156118,-0.06947832,-0.33943427,-0.24054272,1.4902235,-0.40937597,-1.32715,-0.858305,0.6384685,0.8941237,1.1279647
274,0.2918291,-0.57823735,0.8867549,-0.7599255,0.13898028,0.65203446,0.35664985,-0.3788704,0.58426386,0.33528972,-0.81610423,0.5065994,-0.26368546,0.7494649,0.2368913,0.054982126,0.29255524,0.37736946,0.228498,-0.8653542,0.6629592,-0.70062006,0.20796885,0.18688405,0.12828925,-0.3390876,0.34311366,0.33956102,1.0790893,0.26762712
275,-0.4352311,0.6103268,-0.7321971,0.3711969,-0.8322017,-1.0501873,-0.74644744,1.3305293,-0.3825052,-0.512169,0.8691434,-0.80564874,0.9156438,-0.49443996,-0.26101592,-0.99727696,-1.269072,-1.4644983,0.5497834,0.30571303,0.28709167,-0.48810136,-0.8755393,0.50710595,0.11515493,0.19993341,0.21654879,0.35987973,1.2206188,1.2595701
276,0.33374923,-0.57943535,0.04118859,-0.44432333,-0.085787125,-0.027913202,-0.3093406,0.39498833,0.6991609,0.347192,-0.14141265,0.21734096,-0.4203335,-0.2486541,-1.0524604,0.042091206,0.32647726,0.36058635,-0.70327204,-0.51193595,0.45627633,-0.8280411,-0.038245253,-0.10850501,0.25376567,-0.572656,0.23869114,0.47203815,0.0010531637,0.37934405
277,-0.94961107,-0.030119851,-0.7935728,1.0028924,-0.48649085,-0.93120825,-1.4761564,0.33753604,-0.6434569,-0.4836349,0.26127785,-0.2575268,0.8940836,0.08754689,0.3621497,-0.69423217,-0.69181615,-1.0594897,0.22504088,-0.14930466,-0.11724759,0.87290686,0.6137833,0.27786353,0.10510408,-0.098210804,0.030629586,-0.7237362,0.34099483,0.79106086
278,2.170011,-1.4773061,1.511319,-0.88820857,1.6608971,1.0613557,1.613954,-0.036382034,0.905047,1.2777698,-1.5641286,1.4562981,0.04356662,0.9243614,-0.58578414,1.618428,2.0553718,1.9529471,-1.775972,0.26962987,-0.28868154,-0.29459527,-0.563593,0.7427425,-0.505045,0.1718365,-0.45379874,0.20603308,-0.24173276,1.5980023
279,-0.031583067,0.09571381,-0.87089086,0.7278085,0.50110954,-0.286444,-0.9990518,0.3357442,-0.33756778,-0.44560164,0.7347048,-0.9822974,1.0445249,-0.7699125,-0.57629067,-0.4124873,0.081891365,0.9792878,-0.7697035,0.8657914,-0.22531927,-0.6842955,-0.3020263,-0.5497552,0.50276124,1.5598487,0.8950654,0.8958328,-0.7080219,1.4977739
280,0.14218286,-0.77849555,0.17756006,-0.029258575,-0.26578555,0.08262896,-0.058820974,-0.37404948,0.31744418,0.033743452,-0.038528617,0.043243706,0.1182106,-0.2820127,0.622536,0.22534981,0.028838301,0.46680325,0.10338869,-0.051800564,0.15387386,-0.289203,0.36656615,-0.8903212,0.05178834,0.42890453,0.5524007,0.0048783,0.21862587,0.66299313
281,-1.1215744,0.13819773,-0.7728721,0.47741878,-1.23693,-0.66587585,-0.6643358,0.6649937,0.096278764,-0.57524735,0.33874145,-0.18692815,1.0994623,0.02990267,-1.1689603,-0.033960313,-0.7752607,-0.8711496,-0.95515716,-0.6576866,0.45397577,-0.66814387,0.21345301,-1.1090615,1.5069797,-0.082364745,0.591764,-0.060967848,-0.43106097,0.5635688
282,-0.39542195,-0.2824272,-0.36028227,0.44651267,-0.7408362,-0.2826956,-0.08716554,0.5941798,-0.26233009,-0.34499192,0.13594902,-0.34240532,0.10521159,-0.19223973,0.42953798,-0.7716294,-0.99669254,-0.95880073,0.82372653,-0.0064401794,0.27498916,-0.46758837,-0.15891603,0.2447929,0.3712394,0.026913293,0.8899996,0.35438484,1.4350446,0.73004717
